URL,Filesize,Number of Outgoing links,Content type
http://www.latimes.com/business/hollywood/la-fi-ct-trump-panel-meeting-20170203-story_amp.html,56183,32,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-kerry-diplomatic-legacy-20161222-story.html,249719,96,text/html;charset=UTF-8
http://www.latimes.com/world/asia/la-fg-north-korea-missile-trump-20170212-story_amp.html,66805,30,text/html;charset=UTF-8
http://www.latimes.com/world/la-me-ocean2aug02-story.html,251609,62,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=2,124349,56,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-southwest-cancels-flights-in-and-out-of-1487356099-htmlstory.html,158609,49,text/html;charset=UTF-8
http://www.latimes.com/world/europe/la-fg-romania-protests-2017-story_amp.html,67357,22,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-associations-computer-records-storage-20170215-story_amp.html,51116,15,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-goldberg-bannon-way-20170131-story_amp.html,50967,22,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-north-korea-projectile-20170211-story_amp.html,58991,27,text/html;charset=UTF-8
http://www.latimes.com/nation/84615896-157.html,160674,41,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=3,124955,55,text/html;charset=UTF-8
http://www.latimes.com/ct-grammys-2017-the-night-s-most-memorable-performances-20170213-story.html,269925,65,text/html;charset=UTF-8
http://www.latimes.com/world/la-me-ocean31jul31-story.html,255098,64,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-obamacare-humana-20170214-story_amp.html,54092,23,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-mexico-trump-protests-20170212-story_amp.html,64261,22,text/html;charset=UTF-8
http://www.latimes.com/topic/business/economy/economic-policy/federal-reserve-ORGOV000035-topic.html,188688,103,text/html;charset=UTF-8
http://www.latimes.com/world/la-me-ocean3aug03-story.html,237505,62,text/html;charset=UTF-8
http://www.latimes.com/la-bio-melody-petersen-staff.html,123366,53,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-the-138-freeway-in-san-bernardino-1487447784-htmlstory.html,155470,46,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/chris-murphy-hpp1181-topic.html,168740,82,text/html;charset=UTF-8
http://www.latimes.com/newsletters/la-me-todays-headlines-20170119-story.html,243316,100,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-with-big-storm-coming-here-s-how-ton-1487305863-htmlstory.html,158556,46,text/html;charset=UTF-8
http://www.latimes.com/nation/politics/trailguide/la-na-trailguide-updates-republicans-call-trump-s-2nd-amendment-1470837122-htmlstory.html,156128,75,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-weigend-nanopayments-20170214-story_amp.html,49633,17,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=6,124055,56,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-seattle-crime-ring-20170128-story.html,241710,78,text/html;charset=UTF-8
http://www.latimes.com/topic/business/economy/economic-policy/janet-yellen-PEBSL000990-topic.html,184479,101,text/html;charset=UTF-8
http://www.latimes.com/world/la-oceans-about-story.html,217330,52,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-trump-low-wage-workers-20170205-story.html,264448,80,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-airline-lost-luggage-20170214-story_amp.html,50334,16,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-markets-20170214-story_amp.html,53032,22,text/html;charset=UTF-8
http://www.latimes.com/world/la-me-ocean30jul30-story.html,229240,71,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-sykes-talk-radio-2017-story_amp.html,61025,26,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=7,124279,55,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-deportations-20170204-story_amp.html,71582,32,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-duarte-residents-look-on-as-mud-and-1487388938-htmlstory.html,156012,46,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-analysis-20160809-snap-story.html,236536,67,text/html;charset=UTF-8
http://www.latimes.com/business/la-hmartin-1484760170-snap-photo-photo.html,159031,40,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?spell=on&target=all,176100,93,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/supplemental-nutrition-assistance-program-ORGOV000323-topic.html,184747,108,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-a.-lawrence-PEPLT00008739-topic.html,106152,58,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=4,124596,56,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/movies/jackie-chan-PECLB000927-topic.html,171534,82,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/heads-of-state/lee-myung-bak-PEPLT007560-topic.html,129487,65,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/jack-abramoff-PECLB00434122223-topic.html,147189,79,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/heads-of-state/park-geun-hye-PEPLT0008958-topic.html,185511,95,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-trump-us-economy-20161110-story.html,253994,86,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/donnie-yen-PECLB0000006226-topic.html,107246,56,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=5,123318,55,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-miller-lawrence-how-to-make-your-voice-heard-in-washington-20170215-story_amp.html,52733,18,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-markets-20170215-story_amp.html,58460,28,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/la-na-nn-missoula-avalanche-20140303-002-photo.html,157322,39,text/html;charset=UTF-8
http://www.latimes.com/business/la-1474651103-snap-photo-photo.html,157082,39,text/html;charset=UTF-8
http://www.latimes.com/nation/politics/trailguide/la-na-trailguide-updates-mike-pence-insists-donald-trump-not-1470781427-htmlstory.html,154637,69,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?spell=on&target=videos,100070,53,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-antitrust-att-time-warner-20170209-story_amp.html,51693,17,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=8,124027,54,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-bullet-train-trump-20170206-story.html,254273,93,text/html;charset=UTF-8
http://www.latimes.com/business/hollywood/la-fi-ct-china-box-office-20170214-story_amp.html,48461,19,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-trump-manufacturing-jobs-20161212-story_amp.html,58936,27,text/html;charset=UTF-8
http://www.latimes.com/topic/business/samsung-group-ORCRP00017640-topic.html,183221,107,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-trump-labor-acosta-20170216-story_amp.html,60314,31,text/html;charset=UTF-8
http://www.latimes.com/world/asia/la-fg-south-korea-samsung-arrest-20170216-story_amp.html,59529,24,text/html;charset=UTF-8
http://www.latimes.com/topic/business/united-technologies-corporation-ORCRP015947-topic.html,118910,62,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-kim-assassination-20170214-story_amp.html,64819,25,text/html;charset=UTF-8
http://www.latimes.com/local/education/la-me-betsy-devos-education-secretary-reactions-20170207-htmlstory.html,181120,44,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=9,122270,55,text/html;charset=UTF-8
http://www.latimes.com/topic/business/consumer-goods-industries/procter-%26-gamble-ORCRP015204-topic.html,181197,101,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-mudslide-20170131-story.html,271911,84,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-second-amendment-20160809-snap-story_amp.html,58936,35,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/92411025-157.html,161897,41,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-ceo-tweets-trump-20170130-story.html,251096,92,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=10,125107,56,text/html;charset=UTF-8
http://www.latimes.com/local/education/standardized-testing/la-me-edu-essa-obama-signs-end-no-child-left-behind-20151210-story.html,197740,71,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/katy-perry-PECLB0004582-topic.html,185337,98,text/html;charset=UTF-8
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-it-s-over-johnny-depp-and-amber-heard-1484434981-htmlstory.html,158397,45,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-tr-lax-construction-closures-january-20170103-story.html,225171,70,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-oakwood-sale-20170216-story_amp.html,47963,16,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/lamar-alexander-PEPLT007754-topic.html,172588,88,text/html;charset=UTF-8
http://www.latimes.com/topic/education/colleges-universities/university-of-wisconsin-milwaukee-OREDU0000239-topic.html,107350,61,text/html;charset=UTF-8
http://www.latimes.com/business/la-1473808445-snap-photo-photo.html,158468,40,text/html;charset=UTF-8
http://www.latimes.com/entertainment/gossip/la-et-mg-chance-the-rapper-gq-grammys-party-20170213-story_amp.html,41346,15,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-alanis-morissette-embezzling-20170118-story.html,244450,80,text/html;charset=UTF-8
http://www.latimes.com/local/education/la-na-pol-devos-senate-vote-20170207-story_amp.html,66646,32,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonali-kohli-staff.html?page=11,124288,56,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?target=videos,103257,61,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?date=02%2F19%2F2017-02%2F19%2F2017&spell=on&target=all,85019,50,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-donald-trump-second-amendment-hillary-clinton-rally-20160809-snap-htmlstory.html,183469,46,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?page=9,154061,85,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?date=02%2F19%2F2017-02%2F19%2F2017&spell=on&target=all,86219,54,text/html;charset=UTF-8
http://www.latimes.com/business/autos/la-fi-hy-mclaren-570gt-review-20170218-story_amp.html,59200,18,text/html;charset=UTF-8
http://www.latimes.com/entertainment/gossip/la-et-mg-johnny-depp-lawsuit-business-managers-money-20170201-story_amp.html,51753,23,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-david-duffield-alamo-estate-20170215-story.html,226254,68,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?spell=on&target=stories,153769,90,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-syria-refugees-vetting-gap-20170125-story.html,250579,78,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-agenda-trump-tweets-stocks-20170116-story_amp.html,66147,27,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-uc-davis-protest-20170115-story.html,257098,81,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?spell=on&target=all,187639,107,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-palm-springs-modern-20170216-story.html,225321,67,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-johnny-depp-20161103-story.html,221252,67,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-goldberg-bibi-visit-mid-east-conflict-20170214-story_amp.html,53371,25,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?page=8,153311,87,text/html;charset=UTF-8
http://www.latimes.com/business/la-hmartin-1478817593-snap-photo-photo.html,158310,39,text/html;charset=UTF-8
http://www.latimes.com/topic/business/dreamworks-animation-ORCRP004709-topic.html,187650,109,text/html;charset=UTF-8
http://www.latimes.com/business/la-hmartin-1482193621-snap-photo-photo.html,158857,40,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?page=7,152722,89,text/html;charset=UTF-8
http://www.latimes.com/entertainment/music/la-et-ms-trump-inaugural-concert-pg-photogallery.html,186787,43,text/html;charset=UTF-8
http://www.latimes.com/entertainment/gossip/la-et-mg-johnny-depp-divorce-20160525-snap-story.html,223644,54,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/television/modern-family-ENTTV0000642-topic.html,186841,105,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-yiannopoulos-trump-berkeley-20170202-story_amp.html,67076,37,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-airline-turn-around-20161226-story.html,255496,84,text/html;charset=UTF-8
http://www.latimes.com/topic/social-issues/black-lives-matter-ORCIG000122-topic.html,180063,100,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-sessions-confirmation-hearing-20170110-story.html,249744,94,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-trump-asset-diversification-20170115-story.html,251157,76,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-us-mexico-nafta-tension-20170126-story_amp.html,57659,27,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-eric-stonestreet-studio-city-20170215-story.html,226409,68,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?page=6,153281,88,text/html;charset=UTF-8
http://www.latimes.com/entertainment/envelope/la-et-mn-golden-globes-2017-red-carpet-pictures-photogallery.html,188770,45,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,103406,57,text/html;charset=UTF-8
http://www.latimes.com/topic/business/philippe-p.-dauman-PEBSL000844-topic.html,182718,90,text/html;charset=UTF-8
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/american-airlines-PLENT000002-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,107858,60,text/html;charset=UTF-8
http://www.latimes.com/topic/disasters-accidents/avalanches-landslides/03015002-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,117340,62,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-sundance-film-festival-2017-scene-photos-photogallery.html,188777,45,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-steven-levitan-brentwood-home-sale-20170216-story_amp.html,48634,24,text/html;charset=UTF-8
